,Species,Temp,Medium,unique_id,PopBio_units,model,a,b,c,d,y_0,y_max,mu_max,lam,residuals,fit_success,r_square,aic,bic,best
1819,Staphylococcus spp.,7,Cooked Chicken Breast,Staphylococcus spp. 7 Cooked Chicken Breast,CFU,baranyi,0.0,0.0,0.0,0.0,-0.030249192090531497,2.5628951281184453,0.03798074845127242,136.50044615206644,"[-0.044734127875473526, 0.010208223796958977, 0.05743382794066168, -0.01602745053053417, -0.011671652888850914, -0.004857834008343276, 0.09975058467057951, -0.12188120696470217, 0.01204132056258378, -0.03646217137900587, 0.07458708523406621, 0.07346472687759276, -0.09185122618403829]",1,0.9999626974761487,-25.012866876401347,-61.64547130987668,0
1820,Staphylococcus spp.,7,Raw Chicken Breast,Staphylococcus spp. 7 Raw Chicken Breast,CFU,linear,0.0,0.0,0.0,0.0,-0.16324973893870928,0.0,0.012068264021644737,0.0,"[-0.17200263287999684, 0.12116842221739216, 0.4428781028106838, 0.28981063018133485, 0.29314488681376905, -0.07360295543245154, -0.4221122845348091, -0.44656864628658566, -0.18733722908743156, -0.5079471558287301, -0.21793008317770513, -0.04731586724852299, 0.2954821678033106, 0.6323326238586953]",1,0.9992702192365461,15.566308672614927,-24.885855597885396,0
1821,Staphylococcus spp.,7,Raw Chicken Breast,Staphylococcus spp. 7 Raw Chicken Breast,CFU,quadratic,-0.517259111701083,0.01913406321711079,-2.1793307460825367e-05,0.0,0.0,0.0,0.0,0.0,"[-0.5184395695869624, -0.071424850251026, 0.3955001275461287, 0.34007273105992225, 0.4248462607454061, 0.11197134412673537, -0.20632372803657084, -0.23227775794811034, -0.0008132765771531325, -0.3703569154740949, -0.16551807353484005, -0.09457241661781524, 0.11263922189067976, 0.2746968762338846]",1,0.999506768907517,12.081579725641472,-27.731527215243595,0
1822,Staphylococcus spp.,7,Raw Chicken Breast,Staphylococcus spp. 7 Raw Chicken Breast,CFU,cubic,-0.08773533929017434,9.156538212539778e-05,0.0001292043685110011,-3.0915659846064573e-07,0.0,0.0,0.0,0.0,"[-0.10921740168179356, -0.025166068842402287, 0.2019204615614075, 0.06169705680844734, 0.14898412403334116, -0.09110552880301825, -0.2762298871220017, -0.16053260935021374, 0.18914429023303825, -0.10650243819832905, 0.11095291863089773, 0.10220741599307015, 0.09701710176283207, -0.1431694878629992]",1,0.9998698561707547,-4.571146589884037,-43.74519620115384,0
1823,Staphylococcus spp.,7,Raw Chicken Breast,Staphylococcus spp. 7 Raw Chicken Breast,CFU,logistic,0.0,0.0,0.0,0.0,0.3453500028799603,1727.2096545615627,0.035917432279880535,0.0,"[-0.4667006356707136, -0.0901337022954008, 0.32613828028790576, 0.2520994986801592, 0.34097002347746275, 0.0554868136552662, -0.20799056184969644, -0.1687537724617072, 0.11892154948833378, -0.22396504881371593, -0.043350448574343226, -0.04348991283558279, 0.05507176618901788, 0.09569601250003457]",1,0.9997000597290074,5.11805737660518,-34.695049564279884,0
1824,Staphylococcus spp.,7,Raw Chicken Breast,Staphylococcus spp. 7 Raw Chicken Breast,CFU,gompertz,0.0,0.0,0.0,0.0,-0.0005509782092531634,3.2381333499912635,0.05456396212534931,64.55403544434645,"[-0.022062775048370807, -0.006580983868044264, 0.078924494759478, -0.09948298566161462, 0.08317893544530663, -0.00979122553682199, -0.09516107921283368, 0.0011338415304038563, 0.255408864831685, -0.15408385053395435, -0.04222175039693443, -0.07303681969218401, 0.01842639636309773, 0.06534483521567136]",-2,0.9999400161846624,-15.4150626969442,-54.589112308214,1
1825,Staphylococcus spp.,7,Raw Chicken Breast,Staphylococcus spp. 7 Raw Chicken Breast,CFU,buchanan,0.0,0.0,0.0,0.0,0.01788680331859969,3.1070800821588263,0.041175445182228154,49.9535949756939,"[-0.00384271860295091, 0.003842520928648792, 0.030808697888083127, 0.009025200343725948, 0.15614666778353203, -0.06993977258590856, -0.25903284622792255, -0.1334503793111388, 0.266442439764794, 0.06973235936420608, 0.04182204649877619, -0.06656123914769374, -0.028713961632043983, -0.016279205083243653]",1,0.9999108247926853,-9.863666852698028,-49.03771646396784,0
1826,Staphylococcus spp.,7,Raw Chicken Breast,Staphylococcus spp. 7 Raw Chicken Breast,CFU,baranyi,0.0,0.0,0.0,0.0,-0.05179091324471902,3.1274550731967956,0.04973848223706656,60.05286489998705,"[-0.07231939000240446, -0.01582071818627082, 0.13723072988521043, -0.02192139991630343, 0.10435884483078073, -0.07469032889676286, -0.19338474629211522, -0.0346106983222656, 0.3042870389907666, -0.0722631094436963, 0.012084166049056932, -0.06269102101067636, -0.013099745100634497, 0.002840454114030777]",1,0.9999182141533927,-11.074650777490685,-50.24870038876048,0
1827,Staphylococcus spp.,7,Salted Chicken Breast,Staphylococcus spp. 7 Salted Chicken Breast,CFU,linear,0.0,0.0,0.0,0.0,-0.41040980360088714,0.0,0.0120670179255149,0.0,"[-0.10364795672532198, 0.35205607919983384, 0.21007236162931175, 0.2233037409336026, 0.08266025984969771, -0.298816065829866, -0.3848048146489891, -0.19557671164357693, -0.17292716574868017, -0.27411051780678397, -0.0713139154193545, 0.10111850978591175, 0.531986232701446]",1,0.9994224371092283,8.386012983129547,-29.376490165268876,0
1828,Staphylococcus spp.,7,Salted Chicken Breast,Staphylococcus spp. 7 Salted Chicken Breast,CFU,quadratic,-0.9078555784353523,0.01919426943864495,-1.922792105713437e-05,0.0,0.0,0.0,0.0,0.0,"[-0.4274453775043527, 0.28428156309831243, 0.23674776971787315, 0.25350681324676083, 0.17901945115313933, -0.15224755229525533, -0.2220088576994208, -0.04183171563821242, -0.04951194625284305, -0.21329070652898396, -0.0856747247461267, -0.024813285079722025, 0.26326857716499674]",1,0.9996113858413016,5.23501821461989,-31.962535576316995,0
1829,Staphylococcus spp.,7,Salted Chicken Breast,Staphylococcus spp. 7 Salted Chicken Breast,CFU,cubic,-0.11344028056001343,-0.00198699696982344,0.00012088326945451446,-2.5871918360735294e-07,0.0,0.0,0.0,0.0,"[-0.09672010401430117, 0.16561015348076522, 0.05447033933857981, 0.0704471206797882, 0.01229416619920265, -0.23426611079644677, -0.20163839790794547, 0.07798753156515303, 0.13883371518740262, -0.0005341381123220579, 0.07820931814520238, -0.021361228275410316, -0.04333244250215351]",1,0.9998899752001601,-9.169437098808956,-45.8020415322843,0
1830,Staphylococcus spp.,7,Salted Chicken Breast,Staphylococcus spp. 7 Salted Chicken Breast,CFU,logistic,0.0,0.0,0.0,0.0,0.17614811988475365,1713.906545559387,0.03476740056438188,0.0,"[-0.3679249440959111, 0.23754274739043615, 0.1715511476513063, 0.18804922687345305, 0.11882983123541768, -0.1792300158805935, -0.2011081567709696, 0.0329455757642223, 0.06472168336141015, -0.09361736168187784, -0.012363385028242746, -0.055888185818698144, 0.09649184249007758]",1,0.9997663820036192,-1.3806776791920559,-38.57823147012894,0
1831,Staphylococcus spp.,7,Salted Chicken Breast,Staphylococcus spp. 7 Salted Chicken Breast,CFU,gompertz,0.0,0.0,0.0,0.0,-0.0408323793451809,3.2906701930352082,0.046300863151332194,71.52163016128841,"[-0.03948047848044278, 0.07129944903816102, -0.015014272342558366, 0.003921771639788685, 0.031114009857736047, -0.12291132910488001, -0.0740674348349919, 0.15797383442883728, 0.14151963406605184, -0.08660008829164756, -0.04293360717962402, -0.09562812195668657, 0.07080668061769746]",-2,0.999938782669777,-16.79101821478284,-53.42362264825819,1
1832,Staphylococcus spp.,7,Salted Chicken Breast,Staphylococcus spp. 7 Salted Chicken Breast,CFU,buchanan,0.0,0.0,0.0,0.0,0.00961757319749888,3.12094051573865,0.035840133424931864,59.66935552275878,"[3.6873647774916807e-07, 0.10839863360282595, 0.055095114389368205, 0.0721621891449844, 0.016282175147425804, -0.2615493375269422, -0.2572101596613192, 0.02086021333994781, 0.12543697264239295, 0.12052417402461124, 0.06456630251069972, -0.08325655868440984, 0.018690256173710118]",1,0.999875600815614,-7.573169303226031,-44.205773736701374,0
1833,Staphylococcus spp.,7,Salted Chicken Breast,Staphylococcus spp. 7 Salted Chicken Breast,CFU,baranyi,0.0,0.0,0.0,0.0,-0.11146629448421223,3.130963252445082,0.042600977777622395,65.49719028218043,"[-0.06949215528874766, 0.13209373178629794, 0.02804551388582499, 0.04488312814592399, 0.009519379708945896, -0.21046681392848154, -0.15837857869272476, 0.13280897904614664, 0.18104972591427781, -0.017527185741240014, 0.0038188779034320497, -0.0973662152040311, 0.02101162660484146]",1,0.9999019741347863,-10.670604544155221,-47.30320897763057,0
1834,Stenotrophomonas.maltophilia..RDA.R.,15,TSB,Stenotrophomonas.maltophilia..RDA.R. 15 TSB,OD_595,linear,0.0,0.0,0.0,0.0,-1.1452425992320938,0.0,0.0013640116792565937,0.0,"[0.24210273701495788, 0.19009887613092513, 0.15173737027414236, 0.11344715582138598, 0.07073972869036227, 0.048626657311364285, -0.0053608703523766454, -0.04331610228152505, -0.09719638304459566, -0.12964359366538292, -0.17753132203374922, -0.20099732799699255, -0.23219952134020316, -0.2606780870060246, -0.3136508358827398, -0.3410662917101761, -0.3239867948188446, -0.25445345777617756, 0.09056022427861166, 0.10677786496504371, 0.44552884040373675, 0.9204611348093785]",1,0.9503424467574327,13.48021474728455,-48.77099580700442,0
1835,Stenotrophomonas.maltophilia..RDA.R.,15,TSB,Stenotrophomonas.maltophilia..RDA.R. 15 TSB,OD_595,quadratic,-1.5571940801582773,0.006961111155210162,-1.1755825097836976e-05,0.0,0.0,0.0,0.0,0.0,"[-0.19388668656672225, -0.11110346356423229, -0.03349440714478391, 0.0306223711617315, 0.0735921181822915, 0.12992514961939894, 0.1355310085746384, 0.1462501670876012, 0.12748070724968996, 0.1165807480371076, 0.07667670155999307, 0.047145326807220944, -0.0027148425148180166, -0.0654292675053798, -0.1651942883093087, -0.25296558558091176, -0.30671163973361615, -0.3241396074183719, -0.07553365264151579, -0.06343315892152734, 0.15657048558679265, 0.5542318198227874]",1,0.9783746116650626,-2.808000216164917,-63.96816831709556,0
1836,Stenotrophomonas.maltophilia..RDA.R.,15,TSB,Stenotrophomonas.maltophilia..RDA.R. 15 TSB,OD_595,cubic,-1.9199477481294944,0.016666273412052807,-6.251513320212226e-05,6.979467876774714e-08,0.0,0.0,0.0,0.0,"[0.129039154926485, 0.010891567865557228, -0.052464695191745236, -0.08365745900086274, -0.09467775573049575, -0.06121615173395534, -0.049482474707653434, -0.010230062958542452, 0.016400529372686323, 0.06196499150152712, 0.08378730577741389, 0.11770557343480614, 0.12042458240051557, 0.10172868868141394, 0.02590731252745193, -0.061893719861550234, -0.143678209954612, -0.22501427430510434, -0.07660172860025494, -0.06937342114807166, -0.008258982051244868, 0.26869914460244537]",1,0.993130729181073,-26.037821308131434,-86.10694695570378,0
1837,Stenotrophomonas.maltophilia..RDA.R.,15,TSB,Stenotrophomonas.maltophilia..RDA.R. 15 TSB,OD_595,logistic,0.0,0.0,0.0,0.0,-112.98964402535819,0.14808675799768634,3.5354840444650764,0.0,"[-0.09736806719023305, -0.1153503896540099, -0.12095041406906293, -0.12647914708009111, -0.1376851497479139, -0.12577668270665476, -0.14826278590719488, -0.15345653639461498, -0.17457533571595596, -0.17426106489501492, -0.18938731182165292, -0.178831779364639, -0.17853254824464881, -0.172989575490213, -0.1932008429251999, -0.18785481731090792, -0.13927389595637496, -0.03697907747197893, 0.3395360290460111, 0.3570137267109711, 0.729786240569921, 1.224879446632086]",1,0.9260990957511837,24.226854964168307,-36.93331313676235,0
1838,Stenotrophomonas.maltophilia..RDA.R.,15,TSB,Stenotrophomonas.maltophilia..RDA.R. 15 TSB,OD_595,gompertz,0.0,0.0,0.0,0.0,-2.2468569193758468,-0.6707815566019136,0.058129058539868605,9.702922054710683e-07,"[0.06133414727598596, 0.04335181787592424, 0.03775177413565445, 0.032222986132429465, 0.021016836489857638, 0.03292484871733592, 0.010437555382881936, 0.005240341208932686, -0.015888314401919068, -0.015602090485470455, -0.0308081454771304, -0.020494062791956424, -0.020826470632199, -0.017236503191759178, -0.04287628553560874, -0.052875463833481184, -0.044573699596470284, -0.05365550990014689, 0.06381919101397582, 0.06628732268705728, -0.10455855353377874, 0.04496722899702199]",1,0.9988123145209998,-64.64895481709522,-124.71808046466755,0
1839,Stenotrophomonas.maltophilia..RDA.R.,15,TSB,Stenotrophomonas.maltophilia..RDA.R. 15 TSB,OD_595,buchanan,0.0,0.0,0.0,0.0,-2.0668111078956084,-0.6757051661042158,0.04363906244849747,2.393687024346408,"[0.056410541308259954, 0.03842821884448311, 0.03282819442943008, 0.027299461418401894, 0.016093458750579104, 0.028001925791838245, 0.005515822591298125, 0.0003220721038780239, -0.02079672721746295, -0.02048245639652191, -0.03560870332315991, -0.025053170866146002, -0.024753939746155806, -0.01921096699171998, -0.03942223442670689, -0.03407620881241491, 0.014504712542118048, 0.045937102190822476, -0.015243034173724634, -0.015273146224066725, -0.11521149467825653, 0.09975675593900823]",1,0.9989021112549246,-66.37853816019533,-126.44766380776765,0
1840,Stenotrophomonas.maltophilia..RDA.R.,15,TSB,Stenotrophomonas.maltophilia..RDA.R. 15 TSB,OD_595,baranyi,0.0,0.0,0.0,0.0,-2.2209510884282735,-0.6721972568429162,0.06002615245404441,1.0877188365565615e-06,"[0.05991845056507927, 0.041936128085759306, 0.03633610360606965, 0.030807370321755623, 0.019601366580108026, 0.03150982865440444, 0.009023706257896946, 0.003829873149967855, -0.01728927549337267, -0.016976481613993566, -0.032108973041621414, -0.02158181312776486, -0.021392216794549834, -0.01635599854434877, -0.03866830589550596, -0.04209488994979871, -0.026364143803360607, -0.04251663254271587, 0.04665631449000718, 0.04844121418518221, -0.09497208960299508, 0.042279826447747304]",-2,0.9990944747281099,-70.61637848368001,-130.68550413125234,1
1841,Stenotrophomonas.maltophilia..RDA.R.,25,TSB,Stenotrophomonas.maltophilia..RDA.R. 25 TSB,OD_595,linear,0.0,0.0,0.0,0.0,-1.4785736224754977,0.0,0.007744169388033351,0.0,"[0.34265501130252185, 0.11001390571763647, -0.10448776712889296, -0.29053112639170453, -0.39179416394589894, -0.589700214428351, -0.10865423429147825, -0.04593838827948882, 0.02747645589140313, 0.05075014758944385, 0.20885669764760917, 0.317998792109919, 0.47335488420766847]",1,0.9805622965991581,10.929853745237148,-26.83264940316127,0
1842,Stenotrophomonas.maltophilia..RDA.R.,25,TSB,Stenotrophomonas.maltophilia..RDA.R. 25 TSB,OD_595,quadratic,-1.6726955962502055,0.02619337646936132,-0.00014209878782008264,0.0,0.0,0.0,0.0,0.0,"[-0.1433327441354305, 0.08696643574226415, 0.16265815788887195, 0.10703502596874304, -0.02911102231173457, -0.42646096772666087, -0.12931950011693782, -0.08830798762473768, -0.046200952503240966, -0.04595273831528757, 0.08384447178142529, 0.16878429950437424, 0.2993975218506566]",1,0.992962398516576,-0.2774603811964518,-37.475014172133335,0
1843,Stenotrophomonas.maltophilia..RDA.R.,25,TSB,Stenotrophomonas.maltophilia..RDA.R. 25 TSB,OD_595,cubic,-1.829260274658557,0.052586501270464305,-0.0006509664416889443,2.381309834355161e-06,0.0,0.0,0.0,0.0,"[0.06186707483391418, -0.11674737314522643, -0.04322946534600036, 0.10155281702725849, 0.17378829390218797, -0.21167165074374483, -0.06702652850274071, -0.04994212184843638, -0.04420514601738734, -0.07204508084784256, 0.021729226134590274, 0.07461809389697449, 0.1713118562739273]",1,0.9973055471947421,-10.758399900517855,-47.3910043339932,0
1844,Stenotrophomonas.maltophilia..RDA.R.,25,TSB,Stenotrophomonas.maltophilia..RDA.R. 25 TSB,OD_595,logistic,0.0,0.0,0.0,0.0,8.62497139069446,0.06989100477340153,36.60545135841197,0.0,"[-0.45019616519683614, -0.4946101042895381, -0.525172813930652, -0.525172813930651, -0.4383448184303341, -0.45019616519683403, 0.1353208839025828, 0.20871186031893307, 0.2970786937278129, 0.33103886028335294, 0.501953297936123, 0.621776195029363, 0.7878130897580431]",1,0.9490932276451318,25.44601080939642,-11.751542981540462,0
1845,Stenotrophomonas.maltophilia..RDA.R.,25,TSB,Stenotrophomonas.maltophilia..RDA.R. 25 TSB,OD_595,gompertz,0.0,0.0,0.0,0.0,-2.002157009420538,-0.6638508061654298,0.1779649902650957,3.320832497877291e-11,"[0.041531744029266515, -0.002882219310536671, -0.033445936165852785, -0.03348973259201593, 0.05135477076550565, -0.04381995107797043, 0.06257616668838217, 0.04003948461960061, -0.01666904002960634, -0.08911338581223682, -0.04082260619860634, -0.012517455956278845, 0.07725815934473212]",1,0.9994746066615485,-32.0108418104313,-68.64344624390665,0
1846,Stenotrophomonas.maltophilia..RDA.R.,25,TSB,Stenotrophomonas.maltophilia..RDA.R. 25 TSB,OD_595,buchanan,0.0,0.0,0.0,0.0,-1.913782650100592,-0.6749632357751028,0.15892430500478194,0.53808410197558,"[0.0304193149656381, -0.01399462412706387, -0.04455733376817772, -0.04455733376817672, 0.04227066173214011, 0.03041931496564021, 0.04424267452196595, 0.0224914974034498, -0.022401348633946494, -0.08368444310904888, -0.026920368198956934, -0.0022901783884734517, 0.06855400905744813]",1,0.9995944865459916,-35.3777527129801,-72.01035714645545,0
1847,Stenotrophomonas.maltophilia..RDA.R.,25,TSB,Stenotrophomonas.maltophilia..RDA.R. 25 TSB,OD_595,baranyi,0.0,0.0,0.0,0.0,-1.9828693086126192,-0.6639772988973172,0.19260226486611365,1.0048004028817559e-07,"[0.04140525183578747, -0.0030086880733197763, -0.03357147681956518, -0.03357956624004221, 0.05237887835615529, -0.04024186603511237, 0.04944181994563479, 0.03518170468915649, -0.007765307149329992, -0.07272523004293374, -0.0248084852092485, -0.010528608660510974, 0.04782730513806621]",-2,0.9996436953812239,-37.05953692258707,-73.69214135606242,1
1848,Stenotrophomonas.maltophilia..RDA.R.,35,TSB,Stenotrophomonas.maltophilia..RDA.R. 35 TSB,OD_595,linear,0.0,0.0,0.0,0.0,-1.4308740483162083,0.0,0.005018541431268675,0.0,"[0.2700048621817356, 0.13988525099056737, -0.06079205431828405, -0.2542242362401653, -0.31822657741547233, -0.5331799756765018, -0.25766358066418005, -0.12309646087431747, -0.10815253913106226, -0.09203925442532768, -0.04453554660566983, 0.03688136542688514, 0.292215632949661, 0.42600054785710695, 0.6269225689132529]",1,0.9667399780923623,12.012672620480071,-31.13938297345569,0
1849,Stenotrophomonas.maltophilia..RDA.R.,35,TSB,Stenotrophomonas.maltophilia..RDA.R. 35 TSB,OD_595,quadratic,-1.5756285601091415,0.02111404272809935,-0.00012613333739379013,0.0,0.0,0.0,0.0,0.0,"[-0.17072255428889693, 0.10800390768732082, 0.1784059133321112, 0.10582286355454729, 0.01924588868130217, -0.36678820807915213, -0.24948538345107663, -0.14178310139516603, -0.14661931445713372, -0.1507786353860059, -0.11152186165241762, -0.05106701441560513, 0.18714302227342072, 0.30348852501631174, 0.4866559525770986]",1,0.9816280666374991,5.109692723851584,-37.334312668981966,0
1850,Stenotrophomonas.maltophilia..RDA.R.,35,TSB,Stenotrophomonas.maltophilia..RDA.R. 35 TSB,OD_595,cubic,-1.7279286231813245,0.050813919941883466,-0.0007123359018728644,2.7731497791442226e-06,0.0,0.0,0.0,0.0,"[0.07591683932099824, -0.12820748093719747, -0.07070112013705976, 0.08700262862178632, 0.24814350462765877, -0.10720427889611095, -0.1543097102126425, -0.0846658217101457, -0.11909907311950052, -0.15491726085759905, -0.12891151189736272, -0.10307833691895407, 0.10587359986821854, 0.19154848547336112, 0.34260954190542425]",1,0.990627299817384,-2.985650947544448,-44.721606139275785,0
